Summary,Résumé
Total of %1 record(s) have been removed.,%1 enregistrement(s) a (ont) bien été supprimé(s).
We couldn't remove the messages because of an error.,Impossible de supprimer la notification suite à une erreur.
The message has been removed.,Le message a bien été supprimé.
1 Hour,1 Heure
2 Hours,2 Heures
6 Hours,6 Heures
12 Hours,12 Heures
24 Hours,24 Heures
critical,critique
major,MAJEUR
minor,MINEUR
notice,annonce
Wrong message type,Mauvais type de message.
Wrong notification ID specified.,Mauvais ID de notification spécifié.
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","Il n'est pas recommandé d'utiliser la variable {{base_url}} en production pour spécifier les URLs de base (sécurisée et non-sécurisée). Il est fortement recommandé de modifier cette valeur dans la <a href=""%1"">configuration</a> de Magento. "
One or more of the Cache Types are invalidated: %1. ,Un ou plusieurs types de cache sont invalidés : %1
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","Veuillez vous rendre dans <a href=""%1"">Gestion du cache</a> et rafraîchir les types de cache."
We were unable to synchronize one or more media files. Please refer to the log file for details.,Impossible de synchroniser un ou plusieurs fichiers médias. Veuillez vérifier le journal des logs pour obtenir plus de détails.
Synchronization of media storages has been completed.,Synchronisation du stockage des médias terminée.
Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider.,Votre serveur web n'est pas correctement configuré et permet l'accès à des fichiers sensibles. Veuillez corriger le problème rapidement ou contacter votre prestataire d'hébergement.
Close popup,Fermez le popup
Close,Fermer
System Messages:,Messages système :
Critical System Messages,Messages système critiques
Major System Messages,Messages système majeurs
System messages,Messages système
See All (,Voir tout (
 unread), non lu)
Use HTTPS to Get Feed,Utiliser HTTPS pour récupérer le flux
Update Frequency,Fréquence de mise à jour
Last Update,Dernière mise à jour
Severity,Importance
Date Added,Date d'ajout
Message,Message
Actions,Actions
Please correct the data sent.,Merci de corriger les données envoyées.
Entity type model '%1' is not found,Le modèle du type d'entité '%1' est introuvable.
Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType,Le modèle du type d'entité doit être une instance de \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType
There are no product types available for export,Aucun type de produit disponible pour l'export
We can't find the role for the user you wanted.,Impossible de trouver le rôle de l'utilisateur désiré.
Something went wrong while compiling a list of allowed resources. You can find out more in the exceptions log.,Une erreur s'est produite durant la compilation de la liste des ressources autorisées. Vous pouvez trouver plus d'informations dans le journal des exceptions.
Order saving error: %1,Erreur lors de la sauvegarde de la commande : %1
Credit Card: xxxx-%1,Numéro de carte bancaire : xxxx-%1
amount %1,montant %1
authorize,Autoriser
authorize and capture,Autorisation et collecte
capture,Capturer
refund,Rembourser
void,Invalider
Gateway error: %1,Erreur de la passerelle : %1
Invalid amount for capture.,Montant de capture invalide
Payment capturing error.,Erreur de capture de paiement.
Invalid transaction ID.,Identifiant de transaction invalide.
Payment voiding error.,Erreur lors de l'annulation de paiement.
Invalid amount for refund.,Montant invalide pour le remboursement.
Payment refunding error.,Erreur de remboursement de paiement.
Authorize Only,Autorisation seulement
Authorize and Capture,Autorisation et collecte
Credit Card Type,Type de carte de crédit
Credit Card Number,Numéro de carte bancaire
Expiration Date,Date d'expiration
Card Verification Number,Numéro de vérification
Authorize.net Direct Post,Soumission directe Authorize.net
Enabled,Activé
Payment Action,Action de paiement
Title,Titre
API Login ID,ID de connexion de l'API
Transaction Key,Clé de la transaction
Merchant MD5,MD5 du commerçant
New Order Status,Statut d'une nouvelle commande
Test Mode,Mode test
Gateway URL,URL de passerelle
Accepted Currency,Devise acceptée
Debug,Déboguage
Email Customer,Envoyer un email au client
Merchant's Email,Email du commerçant
Credit Card Types,Types de cartes de paiement
Credit Card Verification,Vérification de carte de paiement
Payment from Applicable Countries,Mode de paiement autorisé pour
Payment from Specific Countries,Mode de paiement autorisé pour les pays spécifiques
Minimum Order Total,Montant mini de commande
Maximum Order Total,Montant maxi de commande
Sort Order,Ordre de tri
Invalid Form Key. Please refresh the page.,Clé de formulaire invalide. Veuillez actualiser la page.
You entered an invalid Secret Key. Please refresh the page.,La clé secrète fournie est invalide. Merci de recharger la page.
Cache Storage Management,Gestion du cache
Flush Magento Cache,Purger le cache Magento
The cache storage may contain additional data. Are you sure that you want to flush it?,Le stockage de cache peut contenir d'autres données. Êtes-vous sûr de vouloir le vider ?
Flush Cache Storage,Purger le stockage du cache
Invalidated,Invalidé
Orders,Commandes
Amounts,Montants
Bestsellers,Meilleures ventes
Most Viewed Products,Produits les plus consultés
New Customers,Nouveaux clients
Customers,Clients
Customer,Client
Guest,Invité
Items,Articles
Total,Total
Lifetime Sales,Ventes depuis le début
Average Order,Moyenne des commandes
Average,Moyen
Product,Produit
Price,Prix
Quantity,Quantité
Views,Vues
Revenue,Revenu
Tax,TVA & autres taxes
Shipping,Livraison
"Images (.gif, .jpg, .png)","Images (.gif, .jpg, .png)"
"Media (.avi, .flv, .swf)","Média (.avi, .flv, .swf)"
All Files,Tous les fichiers
Reset to Default,Revenir aux valeurs par défaut
All Store Views,Toutes les vues magasin
What is this?,Aide ?
Save Account,Sauvegarder le compte
My Account,Mon compte
Account Information,Informations du compte
User Name,Nom d'utilisateur
First Name,Prénom
Last Name,Nom
Email,Email
User Email,Email de l'utilisateur
New Password,Nouveau mot de passe
Password Confirmation,Confirmation du mot de passe
Interface Locale,Langue de l'interface
Current User Identity Verification,Vérification de l'utilisateur actuel
Your Password,Votre mot de passe
Save Cache Settings,Sauvegarder les paramètres de cache
Catalog Rewrites,Réécriture du catalogue
Refresh,Rafraîchir
Images Cache,Cache d'images
Clear,Vider
Search Index,Index de recherche
Rebuild,Reconstruire
Inventory Stock Status,Statut du stock de l'inventaire
Rebuild Catalog Index,Reconstruire l'index du catalogue
Rebuild Flat Catalog Category,Reconstruire le catalogue à plat des catégories
Rebuild Flat Catalog Product,Reconstruire le catalogue à plat des produits
Cache Control,Contrôle du cache
All Cache,Tout le cache
No change,Aucun changement
Disable,Désactiver
Enable,Activer
Add Design Change,Ajouter un changement de design
Back,Retour
Delete,Supprimer
Are you sure?,Êtes-vous sûr(e) ?
Save,Sauvegarder
Edit Design Change,Éditer le changement de design
New Store Design Change,Nouveau changement de design
General Settings,Paramètres généraux
Store,Magasin
-- Please Select --,-- Votre choix --
Custom Design,Design personnalisé
Date From,Entre le
Date To,et le
Design Change,Changement de design
General,Général
Cancel,Annuler
Delete %1 '%2',Supprimer %1 '%2'
Delete %1,Supprimer %1
Block Information,Information
Backup Options,Options de sauvegarde
Create DB Backup,Créer une sauvegarde de la BDD
Yes,Oui
No,Non
Delete Store,Supprimer le magasin
Delete Web Site,Supprimer le site web
Save Web Site,Sauvegarder le site web
Save Store,Sauvegarder le magasin
Save Store View,Sauvegarder la vue magasin
Delete Store View,Effacer la vue magasin
Edit Web Site,Modifier le site web
New Web Site,Nouveau site web
Edit Store,Modifier le magasin
New Store,Nouveau magasin
Edit Store View,Éditer la vue magasin
New Store View,Nouvelle vue magasin
Store Information,Informations magasin
Web Site,Site Web
Name,Nom
Root Category,Catégorie racine
Default Store View,Vue magasin par défaut
Store View Information,Information de vue magasin
Code,Code
Status,Statut
Disabled,Désactivé
Enabled,Activé
Sort Order,Ordre de tri
Web Site Information,Information du site web
Default Store,Magasin par défaut
Set as Default,Définir par défaut
Stores,Magasins
Create Website,Créer un site web
Create Store,Créer un magasin
Create Store View,Créer une vue magasin
Home,Accueil
Reset,Réinitialiser
Are you sure you want to do this?,Êtes-vous sûr(e) de vouloir effectuer cette opération ?
Add New Image,Nouvelle image
Export block for grid %1 is not defined,Le bloc d'export pour la grille %1 n'est pas défini
Reset Filter,Réinitialiser le filtre
Search,Chercher
Any,Tous
All Countries,Tous les pays
From,De
To,À
Date selector,Sélecteur de date
[ deleted ],[ effacé ]
Select All,Sélectionner tout
 [deleted], [effacé]
We couldn't find any records.,Aucun enregistrement trouvé.
Add New,Ajouter
Invalid export type supplied for grid export block,Le type d'exportation fourni est invalide
Export,Exporter
Please correct the column format and try again.,Merci de corriger le format de la colonne et essayez à nouveau.
Please select items.,Sélectionnez des éléments.
Submit,Valider
Unknown block type,Type de bloc inconnu
Please correct the tab configuration and try again. Tab Id should be not empry,Merci de corriger la configuration de l'onglet et essayez à nouveau. L'ID de l'onglet ne devrait pas être vide.
Please correct the tab configuration and try again.,Merci de corriger la configuration de l'onglet et essayez à nouveau.
You have logged out.,Vous vous êtes déconnecté(e).
Specified cache type(s) don't exist: %1,Les types de cache spécifiés n'existent pas : %1
The image cache was cleaned.,Le cache des images a été nettoyé.
An error occurred while clearing the image cache.,Erreur lors de la purge du cache des images.
The JavaScript/CSS cache has been cleaned.,Le cache javascript/CSS a été nettoyé.
An error occurred while clearing the JavaScript/CSS cache.,Erreur lors de la purge du cache javascript/CSS.
The static files cache has been cleaned.,Le cache des fichiers statiques a été vidé.
You flushed the cache storage.,Vous avez vidé le stockage de cache.
The Magento cache storage has been flushed.,Le cache Magento a été purgé.
Cache Management,Gestion du cache
%1 cache type(s) disabled.,%1 type(s) de cache désactivé(s).
An error occurred while disabling cache.,Une erreur s'est produite pendant la désactivation du cache.
%1 cache type(s) enabled.,%1 type(s) de cache activé(s).
An error occurred while enabling cache.,Une erreur s'est produite pendant l'activation du cache.
%1 cache type(s) refreshed.,%1 type(s) de cache actualisé(s).
An error occurred while refreshing cache.,Une erreur s'est produite pendant le rafraîchissement du cache.
Dashboard,Tableau de bord
We updated lifetime statistic.,Les statistiques ont été rafraîchies.
We can't refresh lifetime statistics.,Impossible de rafraîchir les statistiques.
invalid request,Requête invalide
see error log for details,Consultez le journal des erreurs pour plus de détails.
Service unavailable: %1,Service inaccessible : %1
Error,Erreur
Access Denied.,Accès refusé.
You need more permissions to do this.,Vous n'avez pas les droits nécessaires pour effectuer cette action.
No search modules were registered,Aucun module de recherche n'a été enregistré
Please make sure that all global admin search modules are installed and activated.,Vérifiez que tous les modules admin de recherche sont installés et activés
You have entered an invalid password for current user.,Le mot de passe est invalide.
You saved the account.,Vous avez sauvegardé le compte.
An error occurred while saving account.,Erreur lors de la sauvegarde du compte.
You deleted the design change.,Vous avez supprimé le changement de design.
You can't delete the design change.,Vous ne pouvez pas supprimer le changement de design.
Store Design,Design du magasin
Edit Store Design Change,Modifier le changement de design du magasin
You saved the design change.,Vous avez sauvegardé le changement de design.
System,Système
Manage Stores,Gestion des magasins
The database was backed up.,La base de données a été sauvegardée.
We can't create a backup right now. Please try again later.,Impossible de créer une sauvegarde immédiatement. Merci de réessayer plus tard.
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","Effacer un %1 n'effacera pas les informations associées avec le %1 (par ex. catégories, produits, etc.), mais il ne sera pas possible de restaurer le %1. Nous vous suggérons de créer une sauvegarde de la base de données avant d'effacer le %1."
Something went wrong. Please try again.,Une erreur s'est produite. Merci de réessayer.
This store cannot be deleted.,Ce magasin ne peut pas être effacé.
You deleted the store.,Vous avez supprimé la boutique.
"Unable to delete store. Please, try again later.",Impossible de supprimer le magasin. Veuillez réessayer ultérieurement.
This store view cannot be deleted.,Cette vue magasin ne peut pas être effacée.
Store View,Vue magasin
You deleted the store view.,Vous avez supprimé la vue magasin.
"Unable to delete store view. Please, try again later.",Impossible de supprimer la vue magasin. Veuillez réessayer ultérieurement.
This website cannot be deleted.,Ce site web ne peut pas être effacé.
You deleted the website.,Vous avez supprimé le site web.
"Unable to delete website. Please, try again later.",Impossible de supprimer le site web. Veuillez réessayer ultérieurement.
The website does not exist.,Le site web n'existe pas.
Before modifying the website code please make sure it is not used in index.php.,"Avant de modifier le code de site web, assurez-vous qu'il n'est pas utilisé dans le fichier index.php."
The store does not exist,Le magasin n'existe pas.
Store view doesn't exist,La vue magasin n'existe pas
Before modifying the store view code please make sure it is not used in index.php.,"Avant de modifier le code de vue magasin, assurez-vous qu'il n'est pas utilisé dans le fichier index.php."
New ,Nouveau
You saved the website.,Vous avez sauvegardé le site web.
You saved the store.,Vous avez sauvegardé le magasin.
You saved the store view.,Vous avez sauvegardé la vue magasin.
Something went wrong while saving. Please review the error log.,Une erreur s'est produite durant la sauvegarde. Merci de vérifier le journal des erreurs.
Last 24 Hours,Dernières 24 heures
Last 7 Days,7 derniers jours
Current Month,Mois en cours
YTD,Depuis le début de l'année
2YTD,Depuis le début de l'année dernière
Authentication storage is incorrect.,Le stockage des authentifications est incorrectes.
You did not sign in correctly or your account is temporarily disabled.,Erreur dans les paramètres de connexion ou votre compte est temporairement désactivé.
Authentication error occurred.,Une erreur d'authentification s'est produites.
Order,Commande
Order #%1,Commande n°%1
Access denied,Accès refusé
Please try to sign out and sign in again.,Veuillez essayer de vous déconnectez et vous reconnecter une nouvelle fois.
"If you continue to receive this message, please contact the store owner.","Si ce message persiste, merci de nous contacter."
You need more permissions to access this.,Vous avez besoin de plus d'autorisation pour accéder à ceci.
"Welcome, please sign in",Bienvenue ! Connectez-vous
Username,Nom d'utilisateur
user name,Nom d'utilisateur
Password,Mot de passe
password,Mot de passe
Sign in,Connexion
Select Range:,Sélectionner la plage :
No Data Found,Aucune donnée trouvée
"Chart is disabled. To enable the chart, click <a href=""%1"">here</a>.","Les graphiques sont désactivés. Pour les activer, cliquez <a href=""%1"">ici</a>."
Last Orders,Dernières commandes
Last Search Terms,Derniers termes recherchés
Top Search Terms,Termes les plus recherchés
There are no search keywords.,Il n'y a aucun mot clé de recherche.
View Statistics For:,Voir les statistiques pour :
All Websites,Tous les sites web
Reload Data,Recharger les données
Browse Files...,Parcourir les fichiers...
Magento,Magento
Copyright&copy; %1 Magento Commerce Inc. All rights reserved.,Copyright&copy; %1 Magento Commerce Inc. Tous droits réservés.
ver. %1,(version %1)
Magento Admin Panel,Panneau d'administration de Magento
Account Setting,Paramètres du compte
Customer View,Vue client
Sign Out,Déconnexion
About the calendar,À propos du calendrier
Close,Fermer
Go Today,Aller à aujourd'hui
Previous,Précédent
Next,Suivant
WK,Sem.
Time,Heure
Hour,heure
Minute,minute
JavaScript may be disabled in your browser.,JavaScript peut être désactivé dans votre navigateurs.
To use this website you must first enable JavaScript in your browser.,"Pour utiliser ce site dans les meilleures conditions, vous devez activer JavaScript dans votre navigateur."
"This is only a demo store. You can browse and place orders, but nothing will be processed.",Ceci est une boutique de démonstration. Aucune commande ne sera honorée.
Report Bugs,Rapporter un bug
Store View:,Vu magasin : 
Stores Configuration,Configuration des magasins
Please confirm scope switching. All data that hasn't been saved will be lost.,Confirmez-vous le changement de site ? Toutes les données non sauvegardées seront perdues.
Additional Cache Management,Gestion étendue du cache
Flush Catalog Images Cache,Purger le cache des images catalogue
Pregenerated product images files,Images des produits prégénérées
Flush JavaScript/CSS Cache,Purger le cache JavaScript/CSS
Themes JavaScript and CSS files combined to one file.,Fichiers de thèmes JavaScript et CSS combinés en un seul fichier.
Flush Static Files Cache,Vider le cache des fichiers statiques
Preprocessed view files and static files,Fichiers de vue et fichiers statiques pré-traités
Catalog,Catalogue
JavaScript/CSS,JavaScript/CSS
JavaScript/CSS Cache,Cache JavaScript/CSS
No records found.,Aucun élément trouvé.
Images,Images
Big Image,Grande image
Thumbnail,Miniature
Additional Settings,Paramètres supplémentaires
records found,enregistrements trouvés
selected,sélectionné
per page,par page
Previous page,Page précédente
of %1,sur %1
Next page,Page suivante
Export to:,Exporter vers :
Actions,Actions
Mass Actions,Action en masse
Unselect All,Désélectionner tout
Select Visible,Sélectionner les éléments visibles
Unselect Visible,Désélectionner les éléments visibles
Changes have been made to this section that have not been saved.,Des modifications ont été apportées à cette section qui n'ont pas été enregistrées.
This tab contains invalid data. Please resolve this before saving.,Cet onglet contient des données invalides. Merci de les corriger avant d'enregistrer.
The information in this tab has been changed.,Les informations contenues dans cet onglet ont été changées.
Loading...,En cours de chargement...
We could not detect a size.,Impossible de détecter le poids du fichier.
We don't recognize or support this file extension type.,Le type de fichier n'est pas reconnu ou n'est pas autorisé.
Services,Services
Advanced,Avancé
Disable Modules Output,Désactiver la sortie des modules
Store Email Addresses,Adresses email du magasin
Custom Email 1,Email personnalisé 1
Sender Email,Email de l'expéditeur
Sender Name,Nom de l'expéditeur
Custom Email 2,Email personnalisé 2
General Contact,Contact général
Sales Representative,Représentant des ventes
Customer Support,Support client
Design,Design
Design Theme,Theme de design
User-Agent Exceptions,Exceptions User-Agent
"
                        Search strings are either normal strings or regular exceptions (PCRE). They are matched in the same order as entered. Examples:<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>
                    ","Les chaînes de recherche sont soit des chaînes normales ou soit des expressions réguliers (PCRE). Ils sont traitées dans le même ordre qu'elles sont renseignées. Exemples :<br /><span style=""font-family:monospace"">Firefox<br />/^mozilla/i</span>
                    "
Find a string in client user-agent header and switch to specific design theme for that browser.,"Analyse une chaîne dans l'en-tête ""User-Agent"" fourni par le navigateur client et sélectionne le design spécifique pour ce navigateur."
Pagination,Pagination
Pagination Frame,Trame de pagination
How many links to display at once.,Nombre de liens à afficher à la fois.
Pagination Frame Skip,Taille de la trame de pagination
"If the current frame position does not cover utmost pages, will render link to current position plus/minus this value.","Si la trame de pagination ne couvre pas les pages aux extrémités, Magento affichera les liens vers la page en cours plus ou moins la valeur ci-dessus."
Anchor Text for Previous,Texte d'ancrage pour Précédent
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","Texte alternatif pour le lien « précédent » dans le menu de pagination. Si vous le laissez vide, c'est la flêche par défaut qui sera utilisée."
Anchor Text for Next,Texte d'ancrage pour Suivant
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","Texte alternatif pour le lien « suivant » dans le menu de pagination. Si vous le laissez vide, c'est la flêche par défaut qui sera utilisée."
Developer,Développeur
Debug,Déboguage
Enabled Template Path Hints for Storefront,Activer les astuce chemin des gabarits sur le front office
Enabled Template Path Hints for Admin,Activer les astuce chemin des gabarits sur le back office
Add Block Names to Hints,Ajouter les noms des blocs aux astuces
Template Settings,Paramètres de gabarit
Allow Symlinks,Autoriser les liens symboliques
Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.,Attention ! L'activation de cette fonctionnalité n'est pas recommandée dans un environnement de production car elle présente un risque de sécurité potentiel.
Minify Html,Minifier le HTML
Translate Inline,Traduire en ligne
Enabled for Storefront,Activer pour le front office
Enabled for Admin,Activée pour l'admin
"Translate, blocks and other output caches should be disabled for both Storefront and Admin inline translations.","Les caches de traduction, de blocs et autres sorties doivent être désactivés pour utiliser la traduction en ligne sur le font office et sur le back office."
JavaScript Settings,Paramètres JavaScript
Merge JavaScript Files,Fusionner les fichiers javascript
Enable Javascript Bundling,Activer la concaténation des fichiers JavaScript
Minify JavaScript Files,Minifier les fichiers JavaScript
CSS Settings,Paramètres CSS
Merge CSS Files,Fusionner les fichiers CSS
Minify CSS Files,Minifier les fichiers CSS
Image Processing Settings,Paramètres de traitement d'image
Image Adapter,Générateur d'image
Static Files Settings,Paramètres des fichiers statiques
Sign Static Files,Signer les fichiers statiques
Country Options,Options des pays
Allow Countries,Autoriser les pays
Default Country,Pays par défaut
European Union Countries,Pays de l'Union Européenne
Top destinations,Top destinations
Locale Options,Options de localisation
Timezone,Fuseau horaire
Locale,Profil local
First Day of Week,Premier jour de la semaine
Weekend Days,Jours de weekend
Store Name,Nom du magasin
Store Phone Number,N° de téléphone du magasin
Store Hours of Operation,Heures d'ouvertures du magasin
Country,Pays
Region/State,Région/État
ZIP/Postal Code,Code postal
City,Ville
Street Address,Adresse
Street Address Line 2,Adresse - ligne 2
VAT Number,Numéro de TVA
Single-Store Mode,"Mode ""mono-boutique"""
Enable Single-Store Mode,"Activer le mode ""mono-boutique"""
This setting will not be taken into account if system has more than one store view.,Ce paramètre ne sera pas pris en compte si le système a plus d'une vue magasin.
Mail Sending Settings,Paramètres d'envoi des emails
Disable Email Communications,Désactiver les envois d'email
Host,Serveur
Port (25),Port (25)
Set Return-Path,Renseigner le chemin de retour
Return-Path Email,Adresse email de réponse
Admin,Administration
Admin User Emails,Emails de l'administrateur
Forgot Password Email Template,Gabarit du mail d'oubli de mot de passe
"Email template chosen based on theme fallback when ""Default"" option is selected.","Le template d'email choisi est basé sur le thème parent lorsque l'option ""Défaut"" est sélectionnée."
Forgot and Reset Email Sender,Expéditeur de l'email d'oubli et réinitialisation de mot de passe
Recovery Link Expiration Period (days),Durée avant expiration d'un lien de récupération (en jours)
Please enter a number 1 or greater in this field.,Veuillez saisir un nombre supérieur ou égal à 1.
Startup Page,Page de démarrage
Admin Base URL,URL de base de l'admin
Use Custom Admin URL,Utiliser une URL d'admin personnalisée
Custom Admin URL,URL d'admin personnalisé
"Make sure that base URL ends with '/' (slash), e.g. http://yourdomain/magento/","Assurez-vous que l'URL se termine par un '/' (slash), par ex. http://votredomains/magento/"
Use Custom Admin Path,Utiliser le chemin d'accès au back office personnalisé
Custom Admin Path,Chemin d'accès au back office personnalisé
You will have to sign in after you save your custom admin path.,Vous devrez vous reconnecter après avoir enregistré le chemin personnalisé.
Security,Sécurité
Add Secret Key to URLs,Ajouter une clé secrète aux URLs
Login is Case Sensitive,L'identifiant utilisateur est sensible à la casse
Admin Session Lifetime (seconds),Durée de vie de la session admin (en secondes)
Values less than 60 are ignored.,Les valeurs inférieures à 60 sont ignorées.
Enable Charts,Activer les graphiques
Web,Web
Url Options,Options d'URL
Add Store Code to Urls,Ajouter le code du magasin aux URLs
"
                        <strong style=""color:red"">Warning!</strong> When using Store Code in URLs, in some cases system may not work properly if URLs without Store Codes are specified in the third party services (e.g. PayPal etc.).
                    ","<strong style=""color:red"">Attention !</strong> Lors de l'utilisation des codes de magasin dans les URLs, le système peut ne pas fonctionner correctement dans certains cas si des URLs sans code sont spécifiées dans des services tiers (par ex. PayPal)."
Auto-redirect to Base URL,Rediriger automatiquement vers l'URL de base
Search Engine Optimization,Optimisations pour les moteurs de recherche
Use Web Server Rewrites,Utiliser les réécritures du serveur web
Base URLs,URLs de base
Base URL,URL de base
Specify URL or {{base_url}} placeholder.,Spécifiez l'URL ou utilisez le placeholder {{base_url}}
Base Link URL,URL de base lien
Base URL for Static View Files,URL de base pour les fichiers statiques
May be empty or start with {{unsecure_base_url}} placeholder.,Peut être vide ou commencé avec la variable {{unsecure_base_url}}
Base URL for User Media Files,URL de base pour les fichiers médias des utilisateurs
Base URLs (Secure),URLs de base (Sécurisées)
Secure Base URL,URL de base sécurisée
"Specify URL or {{base_url}}, or {{unsecure_base_url}} placeholder.",Spécifiez l'URL ou utilisez la variable {{base_url}}
Secure Base Link URL,URL de base sécurisée pour les liens
Secure Base URL for Static View Files,URL de base sécurisée pour les fichiers statiques
"May be empty or start with {{secure_base_url}}, or {{unsecure_base_url}} placeholder.",Peut être vide ou commencé avec la variable {{secure_base_url}} ou {{unsecure_base_url}}
Secure Base URL for User Media Files,URL de base sécurisée pour les fichiers médias des utilisateurs
Use Secure URLs on Storefront,Utiliser des URLs sécurisées pour le front office
Use Secure URLs in Admin,Utiliser des URLs sécurisées dans l'administration
Offloader header,En-tête de transcodeur
Default Pages,Pages par défaut
